151,社区卫生工作者
152,薪酬福利经理
153,工作分析专员
154,合规官
155,计算机科学家
156,计算机和信息系统经理
157,计算机硬件工程师
158,计算机网络架构师
159,计算机网络支持专员
160,计算机控制机床编程师
161,计算机技师
162,计算机操作员
163,计算机程序员
164,高等教育计算机科学教师
165,计算机系统分析员
166,计算机用户支持专员
167,计算机修理工
168,计算机控制机床操作员
169,礼宾员
170,保护科学家
171,施工/建筑检查员
172,建筑工人
173,建筑工人
174,施工经理
175,连续采矿机操作员
176,控制和阀门安装/维修工
177,输送机操作员
178,快餐厨师
179,自助餐厅厨师
180,餐厅厨师
181,快餐厨师
182,冷却/冷冻设备操作员
183,惩教
184,通讯文员
185,造价工程师
186,服装服务员
187,租赁文员
188,柜台服务员
189,通讯员
190,法庭记者
191,法院文员
192,工艺艺术家
193,塔吊操作员
194,信贷分析师
195,信贷授权人
196,信贷顾问
197,高等教育刑事司法教师
198,协管员
199,研磨/抛光机操作员
200,馆长
201,客户服务专员
202,手动切割员/裁切员
203,切割/切片机操作员
204,切割/打孔/冲压机操作员
205,数据输入员
206,数据库管理员
207,产品推广员
208,牙科助理
209,牙科保健师
210,牙科实验室技师
211,牙医
212,起重机操作员
213,桌面发行商
214,刑事调查员
215,超声诊断医师
216,营养技师
217,营养师
218,自助餐厅服务员
219,宗教教育主管
220,洗碗工
221,调度员
222,街头售卖员
223,疏浚操作员
224,钻孔/镗孔机床操作员
225,司机/销售员
226,石膏板安装工
227,土钻工
228,高等教育经济学教师
229,经济学家
230,编辑
231,教育管理员
232,小学和中学管理员|
233,高等教育学校管理员
234,学前教育管理员
235,高等教育师范教师
236,指导顾问
237,电机修理工
238,电气设备装配工
239,电气制图员
240,电气技师
241,运输电气修理工
242,工业电气修理工
243,厂房电气修理工
244,电气工程师
245,电线安装/修理工
246,电工
247,机电技师
248,机电设备装配工
249,机动车电子安装/修理工
250,家庭娱乐安装/修理工
251,电子工程师
252,小学教师
253,电梯安装/修理工
254,政府项目资格审查员
255,入殓师
256,应急管理主管
257,医护人员
258,发动机装配工
259,高等教育工程教师
260,工程技师
261,工程师
262,高等教育英语语言/文学教师
263,环境技师
264,环境工程师
265,环境卫生技师
266,高等教育环境科学教师
267,环境科学教师
268,流行病学家
269,蚀刻机/雕刻机操作员
270,挖掘机/装载机操作员
271,行政助理
272,运动生理学家
273,爆破员
274,挤压/拉丝机操作员
275,挤压/成型机操作员
276,成型/压实机操作员
277,面料/服装打版师
278,面料修补工
279,伐木工
280,全科医生
281,农场和家庭管理顾问
282,农机机械师
283,农场劳务承包人
284,农民
285,农工
286,牧场农工
287,时装设计师
288,栅栏安装工
289,玻璃纤维制造员
290,档案文员
291,电影编辑
292,金融分析师
293,金融审核员
294,财务经理
295,财务专员
296,美术师
297,消防监督员
298,消防员
299,施工监理
300,惩教主管
301,农业/渔业/林业主管
302,消防员主管
303,食物制备主管
304,人工/物料搬运主管
305,门卫主管
306,地勤主管
307,机械主管
308,非零售销售主管
309,行政支持主管
310,个人服务工主管
311,警务督察
312,生产/运营工主管
313,零售销售主管
314,运输操作员主管
315,渔猎管理员
316,渔夫
317,健身教练
318,空乘
319,铺砖工
320,美缝工
321,花艺设计师
322,食品和烟草机床操作员
323,食品配料工
324,食品烹饪机操作员
325,配菜工
326,食品科学家
327,非餐厅服务员
328,餐饮服务经理
329,高等教育外语教师
330,法医技师
331,保护技师
332,护林员
333,森林防火巡查员
334,森林管理员
335,高等教育林业和自然保护科学教师
336,锻压机操作员
337,铸模和制芯工
338,筹款人
339,殡仪员
340,殡葬服务经理
341,炉/窑巡窑工
342,家具饰面工
343,游戏书作者
344,赌场兑钞员
345,展位兑钞员
346,游戏发牌员/赌场荷官
347,游戏经理
348,游戏监督员
349,游戏调查员
350,加气站操作员
351,天然气设施操作员
352,运营经理
353,遗传顾问
354,地理学家
355,高等教育地理教师
356,地质和石油技师
357,地质学家
358,玻璃工
359,农产品平地工
360,研究生助教
361,平面设计师
362,手磨抛光工
363,研磨/抛光/抛光机床操作员
364,理发师
365,有害物质清除工
366,健康与安全工程师
367,健康诊断医生
368,健康教育者
369,高等教育健康专业教师
370,健康技术员
371,医疗保健师
372,医疗保健社工
373,医疗保健后勤人员
374,助听器专员
375,热处理设备操作员
376,暖通空调技工/安装工
377,重型/牵引拖车司机
378,泥瓦匠助手
379,木匠助手
380,电工助手
381,采掘工人助手
382,维护/维修工助手
383,油漆工/粉刷匠助手
384,水管工助手
385,生产工人助手
386,屋顶工助手
387,公路养护工
388,历史学家
389,高等教育历史教师
390,卷扬机操作员
391,家电修理工
392,高等教育家政学教师
393,家庭健康助手
394,餐厅侍应生
395,酒店前台文员
396,人力资源助理
397,人力资源经理
398,人力资源专员
399,水文学家
400,工业技师
401,工业工程师
402,工业机械技工
403,工业生产经理
404,工业卡车和拖拉机操作员
405,工业与组织心理学家
406,信息安全分析师
407,检验员/测试员
408,维护/修理工
409,指导员/协调员
410,绝缘工
411,机械绝缘工人
412,汽车保险评估师
413,保险理赔员
414,保险销售代理
415,保险承保人
416,室内设计师
417,内科医生
418,译员
419,面签员
420,门卫
421,珠宝匠
422,法官|
423,司法书记员
424,幼儿园教师
425,劳资关系专员
426,人工/物料搬运工
427,景观设计师
428,环卫工
429,车床/车削机床操作员
430,洗衣/干洗工
431,高等教育法律教师
432,律师
433,金属/塑料规划员
434,法务秘书
435,图书管理员
436,图书馆文员
437,高等教育图书馆科学教师
438,图书馆技师
439,执业/职业护士
440,生命、物理和社会科学技师
441,救生员
442,轻型卡车/送货服务司机
443,地下采矿装载机操作员
444,贷款面签员
445,信贷员
446,更衣室服务员
447,锁匠
448,机车工程师
449,住宿经理
450,伐木平地工
451,伐木设备操作员
452,后勤人员
453,机床上料员
454,机械工
455,磁共振成像技术员
456,客房保洁员
457,邮局办事员
458,维护/修理工
459,机械维修工
460,化妆师
461,管理分析员
462,经理
463,美甲师/修脚工
464,活动板房安装工
465,海事工程师
466,市场研究分析员
467,市场经理
468,婚姻和家庭治疗师
469,按摩师
470,材料工程师
471,材料科学家
472,高等教育数学科学教师
473,数学家
474,肉、禽、鱼切肉工
475,机械门修理工
476,机械制图员
477,机械技师
478,机械工程师
479,医疗技师
480,医疗技术员
481,医疗卫生服务经理
482,医疗器械技师
483,医疗助理
484,医疗设备技术员
485,医疗设备修理工
486,病例技师
487,医学科学家
488,医疗秘书
489,医疗转录员
490,活动策划人
491,精神卫生工作者
492,心理健康顾问
493,商品陈列员
494,金属提纯炉操作员
495,读表员
496,微生物学家
497,中学教师
498,铣床/刨床操作员
499,技工
500,矿山切割机操作员
501,矿车操作员
502,地质工程师
503,混匀机操作员
504,移动重型设备技工
505,金属/塑料模型制作工
506,木制模型制作工
507,模型
508,铸模/成型/铸造工
509,铸模/制芯/铸造机操作员
510,殡仪主管
511,电影放映员
512,摩托艇技工
513,摩托艇操作员
514,摩托车技工
515,多媒体艺术家
516,多机床操作员
517,博物馆技师
518,作曲家
519,乐器修理工/调音师
520,自然科学管理员
521,系统管理员
522,新帐户文员
523,非农场动物看守员
524,核工程师
525,核医学技师
526,核动力反应堆操作员
527,核技师
528,护士麻醉师
529,助产士
530,执业护士
531,护士助理
532,高等教育护理讲师和教师
533,妇产科医生
534,职业健康和安全专员
535,职业健康和安全技师
536,职业治疗师
537,职业治疗助手
538,职业治疗助理
539,办公室文员
540,办公设备操作员
541,施工工程师
542,运营研究分析员
543,眼科实验室技师
544,眼科医疗技师
545,配镜师
546,验光师
547,口腔外科医生
548,订单文员
549,正畸医生
550,矫正师/整容师
551,小型发动机机械师
552,包装设备操作员
553,人工包装员
554,建筑油漆工
555,运输设备油漆工
556,油漆/涂料/装修工
557,纸制品机床操作员
558,裱糊工
559,律师助理
560,停车执法人员
561,停车场服务员
562,零件销售员
563,金属/塑料制模师
564,木模师
565,摊铺设备操作员
566,工资结算员
567,儿科医生
568,个人护理助手
569,个人理财顾问
570,害虫防治工
571,农药处理工
572,石油工程师
573,炼油设备操作员
574,药剂师
575,药房助手
576,药房技师
577,高等教育哲学/宗教教师
578,采血员
579,摄影师
580,物理科学家
581,物理治疗师助手
582,物理治疗师助理
583,物理治疗师
584,医师助理
585,医师
586,物理学家
587,高等教育物理教师
588,打桩机操作员
589,铺管工
590,设施操作员
591,粉刷工
592,电镀/镀膜机操作员
593,管道工
594,足疗师
595,警察
596,警察、消防和救护调度员
597,高等教育政治科学教师
598,政治学家
599,邮政服务文员
600,邮差
601,邮政邮件分拣员
602,邮政局长
603,金属铸造员
604,配电员/调度员
605,电力设施操作员
606,印前技师
607,幼儿园教师
608,纺织品压制员
609,打印装订工
610,印刷机操作员
611,私家侦探
612,缓刑监督官
613,采购文员
614,制片人/导演
615,生产工
616,生产文员
617,校对
618,物业经理
619,防护工
620,精神科助手
621,精神科技师
622,精神科医生
623,心理学家
624,高等教育心理学教师
625,公共广播系统播音员
626,公关和筹款经理
627,公共关系专家
628,泵操作员
629,采购员
630,采购经理
631,放射治疗师
632,广播电视播音员
633,无线电操作员
634,无线电/蜂窝安装工/维修工
635,放射技师
636,轨道车修理工
637,轨道站场工程师
638,轨道维护设备操作员
639,铁路制动/信号//开关操作员
640,铁路列车长
641,房地产经纪人
642,房地产销售代理
643,信息文员
644,高等教育娱乐/健身研究教师
645,娱乐工作者
646,休闲治疗师
647,休旅车服务技师
648,耐火材料修理工
649,垃圾和可回收材料收集工
650,注册护士
651,康复顾问
652,钢筋工
653,记者
654,旅行文员
655,住宅顾问
656,呼吸治疗师
657,呼吸治疗技师
658,零售业务员
659,吊运工
660,碎石机操作员
661,轧机操作员
662,矿用锚杆钻机操作员
663,屋顶工
664,旋转钻机操作员
665,非熟练石油钻机工人
666,水手/船用加油工
667,销售工程师
668,销售经理
669,销售代表
670,制造业销售代表
671,技术销售代表
672,锯床操作员
673,中学教师
674,行政助理
675,证券销售代理
676,安全系统安装工
677,保安
678,分段摊铺员
679,自我充实教育教师
680,半导体处理工
681,分离/澄清设备操作员
682,化粪池/下水道疏通员
683,石油/天然气/采矿服务装置操作员
684,布景设计师
685,下水道人工疏通员
686,缝纫设备操作员
687,洗发工
688,钣金工
689,船舶工程师
690,发货/收货文员
691,制鞋/皮革工人
692,制鞋设备操作员
693,信号和轨道开关修理工
694,护肤专家
695,肉制品包装员
696,老虎机监督员
697,社会和社区服务经理
698,社会和人类服务助理
699,社会和人类服务助理
700,社会科学家
701,高等教育社会工作教师
702,社会学家
703,高等教育社会学教师
704,应用软件开发师
705,系统软件开发师
706,土壤和植物科学家
707,太阳能光伏安装工
708,音响工程技师
709,特殊教育教师
710,小学特殊教育教师
711,中学特殊教育教师
712,高等教育学校特殊教育教师
713,言语-语言病理学家
714,锅炉工
715,统计助理
716,统计员
717,库存文员
718,石匠
719,钢铁工
720,结构金属制造工
721,药物滥用和行为障碍顾问
722,地铁/电车操作员
723,外科医生
724,外科技术员
725,调查研究员
726,测绘技师|
727,调查员
728,总机操作员
729,裁缝
730,油罐车/卡车/船舶装卸工
731,管控员
732,税务员
733,报税人
734,出租车司机/司机
735,教师助理
736,团队装配工
737,技术文档工程师
738,电信设备安装/维修工
739,电信线路安装/维修工
740,电话销售员
741,话务员
742,出纳员
743,水磨石饰面工
744,纺织/漂染设备操作员
745,纺织切割设备操作员
746,纺织针织/机织设备操作员
747,纺织绕线设备操作员
748,瓷砖和大理石镶嵌工
749,计时设备装配工
750,轮胎制造商
751,轮胎修理工/更换工
752,标题审查员
753,刀具和模具制造工
754,刀具磨工
755,导游
756,交通技师
757,培训和开发经理
758,培训和开发专家
759,交通和铁路警察
760,运输服务员
761,运输检查员
762,运输安全检查员
763,物流经理
764,旅行社
765,旅行指南
766,树木修剪工
767,裁判
768,室内装潢师
769,城市和区域规划师
770,引座员
771,兽医
772,兽医助理
773,兽医技术员
774,高等职业教育师范教师
775,服务员
776,手表修理工
777,水/污水处理设施操作员
778,网站开发员
779,称重/测量员
780,焊工/切工/钎焊工
781,焊接/钎焊设备操作员
782,油田/气田泵工
783,零售采购员
784,风力透平机维修技师
785,木工设备操作员
786,打字员
787,作家
788,动物学家
789,紧急医疗技术/技师(紧急医疗救护技术员)
790,教育，普通
791,法律
792,教育领导和管理，普通
793,社会工作
794,课程和教学
795,特殊教育和教学
796,以英语为第二语言或外语/ESL 语言教师
797,图书馆和资讯科学
798,教育/教学技术
799,卡车和公共汽车司机/商用车辆操作员和教练
800,财务规划与服务
801,图书馆和档案馆协助
802,工商管理，普通
803,生物学/生物科学，普通
804,心理学，普通
805,机械工程
806,会计
807,言语交流和修辞学
808,艺术/艺术研究，普通
809,政治科学和政府，普通
810,计算机和信息科学，普通
811,英语语言文学，普通
812,经济学，普通
813,社会学
814,运动和健身行政/管理
815,基础教育和教学
816,数学，普通
817,历史，普通
818,体育教学和辅导
819,西班牙语言文学
820,圣经/圣经研究
821,动物科学，普通
822,化学，普通
823,人类发展与家庭研究，普通
824,环境科学
825,犹太教和犹太研究
826,儿童发展
827,室内设计
828,生物化学
829,人类学
830,地质/地球科学，普通
831,物理，普通
832,自然资源/自然保护，普通
833,地理
834,微生物学，普通
835,农业师范教育
836,大气科学和气象学
837,天文学
838,注册护理/注册护士
839,刑事司法/安全研究
840,社会科学，普通
841,幼儿教育与教学
842,行政助理和秘书科学，普通
843,自然科学
844,生物技师/生物技术实验室技师
845,公共管理
846,工程，普通
847,管理科学
848,城市/城区、社区和区域规划
849,环境卫生
850,机床技术/机械师
851,普通办公室职业和文秘服务
852,地理信息科学与制图学
853,数据处理和数据处理技术/技师
854,施工/重型设备/土方设备操作
855,铁路和铁路运输
856,建筑物/房屋/施工检查/检查员
857,法律行政助理/秘书
858,财务，普通
859,野生动物、鱼类和荒地科学与管理
860,法医科学与技术
861,环境/环境卫生工程
862,销售、分销和市场运营，普通
863,保险
864,造船和海洋工程
865,农产品加工
866,刑事司法/警察科学
867,法律助理/律师助理
868,电气、电子和通信工程技术/技师
869,消防科学/消防
870,职业安全与卫生技术/技师
871,惩教和刑事司法，其他
872,采暖、通风、空调和制冷工程技术/技师
873,建筑工程技术/技师
874,社区组织和宣传
875,科学技术/技术人员，其他
876,消防管理
877,测绘技术/测量
878,林业技术/技师
879,健康/卫生行政管理/管理
880,医学
881,家庭执业护士/护理
882,辅导员教育/学校辅导与指导服务
883,物理疗法/治疗师
884,职业疗法/治疗师
885,心理健康咨询/顾问
886,牙科
887,流行病学
888,脊椎按摩疗法
889,针灸与东方医学
890,国土安全
891,足病医学/足病学
892,助产护士/助产护理
893,传统中医和中草药学
894,遗传咨询/顾问
895,护理助理/助手和病人护理助理/助手
896,会计技术/技师和簿记
897,医务室助理/专员
898,采血技师/采血员
899,药物助理
900,家庭健康助手/家庭服务员
901,无菌处理技术/技师
902,肾脏/透析技术员/技师
903,康复助手
904,正畸学/正畸
905,磁共振成像（MRI）技术/技师
906,口腔/颌面外科
907,医疗/临床助理
908,执业实务/职业护士培训
909,牙科协助/助理
910,眼科技师/技术员
911,运动机能学和运动科学
912,听力学/听力学家和言语病理学/病理学家
913,营养学/营养师
914,人力资源管理/人事管理，普通
915,生物工程和生物医学工程
916,临床检验科学/医疗技术/技术员
917,职业康复咨询/顾问
918,治疗性娱乐/休闲治疗
919,核医学技术/技术员
920,放射技术/科学-放射技师
921,呼吸系统护理疗法/治疗师
922,口腔卫生/保健师
923,健康信息/病历技术/技术员
924,物理治疗技师/助理
925,放射医疗技术/科学-放射治疗师
926,职业治疗师助理
927,诊断医学超声检查/超声专家和超声技师
928,临床/医学实验室技术员
929,外科技术/技术员
930,精神科/精神卫生服务技术员
931,药物滥用/成瘾咨询
932,心血管技术/技术员
933,助教/助手
934,牙科实验室技术/技师
935,特殊教育工作者
936,神职/牧师
937,成人和继续教育与教学
938,儿童保健师/助理
939,按摩疗法/保健按摩
940,工业机械和维护技术
941,加工车间技术/助理
942,电气/电子设备安装和修理，普通
943,接待员
944,自然资源执法和保护服务
945,家具设计与制造
946,美容/美容师，普通
947,理发/理发师
948,柴油机机械技术/技师
949,车身/碰撞与修复技术/技术员
950,室内装潢/室内装潢工
951,公共卫生，普通
952,音乐表演，普通
953,公共关系/形象管理
954,艺术史、批评与保护
955,葬礼服务和殡葬科学，普通
956,生物医学技术/技师
957,沙龙/美容院管理/经理
958,药店
959,验光
960,汽车/汽车机械技术/技师
961,办公室管理与监督
962,电脑安装和维修技术/技师
963,金属和珠宝艺术
964,销售技巧和销售运营
965,电器安装和修理技术/技师
966,通信系统安装与修理技术
967,乐器制造与修理
968,狗/宠物/动物美容
969,眼科实验室技术/技师
970,切肉/切肉工
971,鞋、靴子和皮革修理
972,摩托车维修技术/技师
973,药剂师/助理
974,船舶维修/装配工和船舶修理技术/技师
975,制表和珠宝制作
976,运营管理与监督
977,零售和零售运营
978,银行和金融支持服务
979,图文传播，其他
980,建筑/施工现场管理/经理
981,眼镜/眼科配镜师
982,农业/农产品零售和批发
983,助听器专员
984,时装造型
985,地毯、地板和瓷砖工
986,兽医学
987,建筑
988,平面设计
989,兽医/动物保健技术/技师和兽医助理
990,材料科学
991,焊接技术/焊工
992,制图和设计技术/技术员，普通
993,工业电子技术/技师
994,计算机数控（CNC）机械师技术/计算机数控机械师
995,刀具和模具技术/技师
996,橱柜制作和细木工
997,零件、仓储和库存管理运营
998,航空/航天工程技术/技师
999,钣金技术/钣金加工
1000,发动机机械师
1001,化学工程
1002,计算机工程，普通
1003,工业工程
1004,材料工程学
1005,"Graphic and Printing Equipment Operator, General Production"
1006,工业技术/技师
1007,仪表技术/技师
1008,机械工程/机械技术/技师
1009,机身机械学和飞机维修技术/技师
1010,化学技术/技师
1011,服装和纺织制造业
1012,铁加工/铁匠
1013,木工/木匠
1014,管道技术/管道工
1015,石匠/砖石建筑
1016,太阳能技术/技师
1017,石膏板安装/安装工
1018,金属建筑装配/装配工
1019,绝缘工
1020,供暖、空调、通风和制冷维修技术/技师
1021,油漆/油漆工和粉刷工
1022,混凝土精整/混凝土饰面工
1023,土木工程，普通
1024,重型设备维修技术/技师
1025,锅炉制造/锅炉制造工
1026,急诊救护员（EMT 救护车）
1027,海洋科学/商船职员
1028,航空公司乘务员
1029,安全和防损服务
1030,航空公司/商业/专业飞行员和机组人员
1031,航空电子维修技术/技师
1032,市场营销/市场管理，普通
1033,统计学，普通
1034,计算机科学
1035,商业/办公自动化/技术/数据输入
1036,客户服务支持/呼叫中心/电话服务运营
1037,建筑/房地产维护
1038,潜水员、专业人员和教练
1039,医疗转录/转录员
1040,小型发动机机械和修理技术/技术员
1041,交通、海关和运输文员/技术员
1042,有害物质管理与废物处理技术员
1043,法院报告/法院报告员
1044,质量控制技术/技术员
1045,锁匠和安全维修
1046,景观建筑
1047,旅游和旅行服务管理
1048,会议和活动策划
1049,应用园艺/园艺运营，一般
1050,园林绿化和地面管理
1051,环境工程技术/环境技术
1052,水质和废水处理管理与回收技术/技术员
1053,线路工
1054,电子电气工程
1055,核工程
1056,核/核电技术/技术员
1057,农学和作物科学
1058,时尚营销
1059,时尚/服装设计
1060,设计与视觉传达，一般
1061,农业机械设备/机械技术
1062,农业动力机械运营
1063,房地产
1064,录音艺术技术/技术员
1065,计算机支持专员
1066,新闻学
1067,戏剧和戏剧学/戏剧艺术，一般
1068,电影摄影和电影/视频制作
1069,学术、技术、商业和科学写作
1070,广播和电视广播技术/技术员
1071,图形传播，一般
1072,印前/桌面出版和数字成像设计
1073,食物制备/专业烹饪/厨房助理
1074,调酒/调酒师
1075,酒店管理/管理，一般
1076,烹饪艺术/厨师培训
1077,烘焙和糕点艺术/面包师/糕点师
1078,赌场管理
1079,采矿技术/技术员
1080,钻井/钻孔工
1081,石油工程
1082,地质/地球物理工程
1083,石油技术/技术员
1084,爆破/爆破工
1085,食品技术与加工
1086,农业工程
1087,马术/马术研究
1088,食物科学
1089,采购、采买/收购和合同管理
1090,健康和体育/健身，一般
1091,体育训练/教练
1092,舞蹈，一般
1093,今天，新加坡研究人员已开发一项用于轻微烧伤、割伤、咬伤或刺伤治疗的新技术。
1094,新加坡理工学院的一种算法可以像人类一样处理轻微烧伤、割伤、咬伤或刺伤。
1095,今天，马达加斯加工程师在声音、噪音水平令人分心或不舒服方面开创了一项新的技术。
1096,马达加斯加理工学院展示了一项匹敌人类、可令人分心或不舒服的声音、噪音技术。
1097,乌克兰工程师公布了一项能够暴露于污染物的算法。
1098,乌克兰技术学院展示了一个匹敌人类的暴露于污染物的系统。
1099,多米尼加研究人员公布了一种弯曲或扭曲身体的算法。
1100,多米尼加理工学院的一种新算法可以像人类一样弯曲或扭曲身体。
1101,科科斯岛的工程师们执行像人类一样暴露于极其明亮或昏暗的照明环境。
1102,科科斯岛理工学院推出了一种暴露于极其明亮或昏暗的照明环境的算法。
1103,巴索托（Basotho）研究人员执行像人类一样做重复的动作。
1104,今天，巴索托理工学院的机器人研究人员开创了一种做重复动作的新技术。
1105,英国科学家公布了一种可以在极高或极低温度下工作的算法。
1106,英国理工学院展示了一种可以在极高或极低温度下匹敌人类的系统。
1107,塞舌尔的工程师今天开创了一种暴露于危害设备的新技术。
1108,塞舌尔理工学院的一种新算法可以像人类一样暴露于危害设备。
1109,特立尼达的科学家们推出了一种能够行走和跑步的算法。
1110,今天，特立尼达理工学院的机器人研究人员在行走和跑步方面开创了一项新技术。
1111,今天，同安（Tongan）研究人员开创了一项用于开放式车辆或设备的新技术。
1112,同安理工学院公布了一项用于开放式车辆或设备的新技术。
1113,希腊工程师公布了一项可以爬梯子、脚手架或柱子的算法。
1114,希腊理工学院公布了一项可以爬梯子、脚手架或柱子的算法。
1115,科摩罗的研究人员今天开创了一种在职培训新技术。
1116,科摩罗理工学院展示了一个匹敌人类的在职培训系统。
1117,南非科学家推出了一种能够进行现场或工厂内培训的算法。
1118,南非理工学院展示了一个匹敌人类的在现场或工厂培训的系统。
1119,马歇尔工程师公布了一种能够重复同样任务的算法。
1120,马歇尔理工学院公布了一种能够重复同样任务的算法。
1121,芬兰研究人员执行像人类一样的跪、蹲、弯腰或爬行。
1122,芬兰理工学院的一种新算法可以像人类一样跪、蹲、弯腰或爬行。
1123,中国科学家公布了一种能够保持或恢复平衡的算法。
1124,中国理工大学展示了一个匹敌人类的保持或恢复平衡的系统。
1125,今天，梵蒂冈的科学家们开创了一种手动灵巧度新技术。
1126,梵蒂冈理工学院展示了一个在手动灵巧度方面匹敌人类的系统。
1127,巴哈马的研究人员执行像人类一样站立。
1128,巴哈马理工学院展示了一个在站立方面匹敌人类的系统。
1129,冰岛科学家公布了一种暴露于危险环境中的算法。
1130,今天，冰岛理工学院的机器人研究人员开创了一种暴露于危险环境中的新技术。
1131,塞舌尔研究人员执行像人类一样的手指灵巧度。
1132,今天，塞舌尔理工学院的机器人研究人员在手指灵巧度方面开创了一项新技术。
1133,Burkinab√©研究人员执行像人类一样在室内行动，而不受环境控制。
1134,Burkinab√©理工学院执行像人类一样在室内行动，而不受环境控制。
1135,今天，美国科学家在控制精度方面开创了一项新技术。
1136,美国理工学院展示了一个在控制精度方面匹敌人类的系统。
1137,尼日利亚的工程师执行像人类一样暴露在全身振动的环境下。
1138,尼日利亚理工学院展示了一项可以像人类一样暴露在全身振动环境下的新算法。
1139,今天，巴西科学家在开创了一项暴露于高处的新技术。
1140,巴西理工学院公布了一项暴露于高处的算法。
1141,斯瓦蒂研究人员公布了一项搬运和移动物体的算法。
1142,斯瓦蒂理工学院的一种新算法可以像人类一样搬运和移动物体。
1143,今天，希腊工程师开创了一项手腕-手指速度的新技术。
1144,希腊理工学院展示了一个手腕-手指速度可匹敌人类的系统。
1145,圣诞岛科学家执行像人类一样处理错误后果。
1146,圣诞岛理工学院展示了一个可匹敌人类的错误后果处理系统。
1147,埃及科学家公布了一种臂-手保持稳定的算法。
1148,埃及理工学院的一种像人类一样臂-手保持稳定的新算法。
1149,今天，马尔代夫科学家开创了一种控制机器和过程的新技术。
1150,今天，马尔代夫理工学院的机器人研究人员开创了一种控制机器和过程的新技术。
1151,今天，布鲁尼的科学家开创了一种时间压力的新技术。
1152,布鲁尼理工学院展示了一个在时间压力方面可匹敌人类的系统。
1153,今天，埃塞俄比亚科学家在开创了一项工作进度表的新技术。
1154,埃塞俄比亚理工学院公布了一种工作进度表的算法。
1155,埃塞俄比亚研究人员公布了一种对他人的健康和安全负责的算法。
1156,埃塞俄比亚理工学院的一种像人类一样对他人的健康和安全负责的新算法。
1157,今天，葡萄牙科学家在精确和准确的重要性方面开创了一项新技术。
1158,今天，葡萄牙理工学院的机器人研究人员在精确和准确的重要性方面开创了一项新技术。
1159,斯洛伐克科学家公布了一种能够进行频繁决策的算法。
1160,斯洛伐克理工学院的一种新算法可以像人类一样频繁地进行决策。
1161,纽安的工程师执行像人类一样的肢体运动速度。
1162,纽安理工学院公布了一种肢体运动速度的算法。
1163,安提瓜科学家执行像人类一样的多肢体协调。
1164,今天，安提关理工学院的机器人研究人员在多肢体协调方面开创了一项新技术。
